,Otros diagnósticos,PH CESÁREA,"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO",PH PARTO VAGINAL,"MH NEONATO, PESO AL NACER >2499 GR SIN PROCEDIMIENTO MAYOR",MH TRASTORNOS DEL ANTEPARTO,PH COLECISTECTOMÍA LAPAROSCÓPICA,MH INFECCIONES E INFLAMACIONES RESPIRATORIAS W/MCC,PH VENTILACIÓN MECÁNICA PROLONGADA SIN TRAQUEOSTOMÍA W/MCC,PH PROCEDIMIENTOS SOBRE APÉNDICE,PH CESÁREA W/CC,MH NEUMONÍA SIMPLE Y TOS FERINA W/MCC,"PH PROCEDIMIENTOS SOBRE ÚTERO Y CUELLO, DILATACIÓN Y LEGRADO",PH PROCEDIMIENTOS SOBRE ÚTERO Y ANEXOS,MH INSUFICIENCIA CARDIACA W/MCC,"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO W/CC",PH CESÁREA W/MCC,PH PROCEDIMIENTOS COMPLEJOS DEL TRACTO DIGESTIVO,PH HISTERECTOMIA VAGINAL Y OTROS PROCEDIMIENTOS POR VIA VAGINAL,MH INFECCIONES DE RIÑÓN Y TRACTO URINARIO
Otros diagnósticos,0.6620879120879121,0.0,0.0,0.01098901098901099,0.12637362637362637,0.008241758241758242,0.0,0.016483516483516484,0.019230769230769232,0.027472527472527472,0.0,0.019230769230769232,0.03021978021978022,0.027472527472527472,0.03021978021978022,0.0,0.0,0.0,0.019230769230769232,0.0027472527472527475
PH CESÁREA,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO",0.0,0.0,0.9137931034482759,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
PH PARTO VAGINAL,0.0,0.0,0.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MH NEONATO, PESO AL NACER >2499 GR SIN PROCEDIMIENTO MAYOR",0.02564102564102564,0.0,0.0,0.0,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH TRASTORNOS DEL ANTEPARTO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH COLECISTECTOMÍA LAPAROSCÓPICA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH INFECCIONES E INFLAMACIONES RESPIRATORIAS W/MCC,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH VENTILACIÓN MECÁNICA PROLONGADA SIN TRAQUEOSTOMÍA W/MCC,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH PROCEDIMIENTOS SOBRE APÉNDICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH CESÁREA W/CC,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
MH NEUMONÍA SIMPLE Y TOS FERINA W/MCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PH PROCEDIMIENTOS SOBRE ÚTERO Y CUELLO, DILATACIÓN Y LEGRADO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH PROCEDIMIENTOS SOBRE ÚTERO Y ANEXOS,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.22727272727272727,0.0
MH INSUFICIENCIA CARDIACA W/MCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO W/CC",0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0
PH CESÁREA W/MCC,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0
PH PROCEDIMIENTOS COMPLEJOS DEL TRACTO DIGESTIVO,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
PH HISTERECTOMIA VAGINAL Y OTROS PROCEDIMIENTOS POR VIA VAGINAL,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.7857142857142857,0.0
MH INFECCIONES DE RIÑÓN Y TRACTO URINARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
