,precision,recall,f1-score,support
MH ACCIDENTE CEREBROVASCULAR CON INFARTO W/CC,0.3333333333333333,1.0,0.5,8.0
MH TRAUMATISMO CEFÁLICO,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
PH VENTILACIÓN MECÁNICA PROLONGADA SIN TRAQUEOSTOMÍA W/MCC,0.2857142857142857,0.32,0.3018867924528302,25.0
PH PROCEDIMIENTOS NO COMPLEJOS SOBRE APARATO RESPIRATORIO W/MCC,0.225,0.6923076923076923,0.33962264150943394,13.0
MH INFECCIONES E INFLAMACIONES RESPIRATORIAS W/MCC,0.9565217391304348,0.7857142857142857,0.8627450980392157,28.0
MH NEUMONÍA SIMPLE Y TOS FERINA W/MCC,0.7931034482758621,1.0,0.8846153846153846,23.0
MH ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA W/MCC,0.7692307692307693,1.0,0.8695652173913043,10.0
MH BRONQUIOLITIS Y ASMA W/MCC,0.5909090909090909,0.9285714285714286,0.7222222222222222,14.0
"MH OTROS SIGNOS, SÍNTOMAS Y DIAGNÓSTICOS DE APARATO RESPIRATORIO W/MCC",0.3157894736842105,0.8571428571428571,0.46153846153846156,14.0
MH INSUFICIENCIA CARDIACA W/MCC,0.6129032258064516,0.95,0.7450980392156863,20.0
PH PROCEDIMIENTOS SOBRE APÉNDICE,0.7352941176470589,1.0,0.847457627118644,25.0
PH PROCEDIMIENTOS COMPLEJOS DEL TRACTO DIGESTIVO,0.4,0.5,0.4444444444444444,16.0
PH PROCEDIMIENTOS COMPLEJOS DEL TRACTO DIGESTIVO W/CC,0.42105263157894735,0.8,0.5517241379310345,10.0
MH DOLOR ABDOMINAL Y OTRAS GASTROENTERITIS W/CC,0.3684210526315789,0.7777777777777778,0.5,9.0
MH OTROS DIAGNÓSTICOS SOBRE APARATO DIGESTIVO,0.05,0.09090909090909091,0.06451612903225806,11.0
MH OTROS DIAGNÓSTICOS SOBRE APARATO DIGESTIVO W/MCC,0.11764705882352941,1.0,0.21052631578947367,8.0
PH COLECISTECTOMÍA LAPAROSCÓPICA,0.6818181818181818,0.9375,0.7894736842105263,32.0
PH COLECISTECTOMÍA LAPAROSCÓPICA W/CC,0.45454545454545453,0.38461538461538464,0.4166666666666667,13.0
"PH OTRAS PROCEDIMIENTOS SOBRE PIEL, TEJIDO SUBCUTÁNEO Y MAMA",0.4444444444444444,1.0,0.6153846153846154,12.0
"MH TRAUMATISMO DE PIEL, TEJIDO SUBCUTÁNEO Y MAMA",0.8125,1.0,0.896551724137931,13.0
MH INFECCIONES DE RIÑÓN Y TRACTO URINARIO,0.32,0.5714285714285714,0.41025641025641024,14.0
MH INFECCIONES DE RIÑÓN Y TRACTO URINARIO W/CC,0.09090909090909091,0.1,0.09523809523809523,10.0
MH INFECCIONES DE RIÑÓN Y TRACTO URINARIO W/MCC,0.11764705882352941,0.16666666666666666,0.13793103448275862,12.0
"PH PROCEDIMIENTOS SOBRE ÚTERO Y CUELLO, DILATACIÓN Y LEGRADO",0.6764705882352942,1.0,0.8070175438596491,23.0
PH PROCEDIMIENTOS SOBRE ÚTERO Y ANEXOS,0.6060606060606061,0.9090909090909091,0.7272727272727273,22.0
PH HISTERECTOMIA VAGINAL Y OTROS PROCEDIMIENTOS POR VIA VAGINAL,0.631578947368421,0.8571428571428571,0.7272727272727273,14.0
MH TRASTORNOS DEL ANTEPARTO,0.8076923076923077,0.6363636363636364,0.711864406779661,33.0
MH TRASTORNOS DEL ANTEPARTO W/CC,0.3,0.6666666666666666,0.41379310344827586,9.0
PH CESÁREA,0.8035714285714286,0.5555555555555556,0.656934306569343,81.0
PH CESÁREA W/CC,0.2962962962962963,0.6666666666666666,0.41025641025641024,24.0
PH CESÁREA W/MCC,0.7272727272727273,0.5,0.5925925925925926,16.0
"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO",0.9166666666666666,0.515625,0.66,64.0
"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO W/CC",0.3137254901960784,0.8888888888888888,0.463768115942029,18.0
"PH PARTO VAGINAL CON PROCED., EXCEPTO ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO W/MCC",0.8571428571428571,0.6,0.7058823529411765,10.0
PH PARTO VAGINAL,0.8571428571428571,0.7777777777777778,0.8155339805825242,54.0
PH PARTO VAGINAL W/CC,0.391304347826087,0.6428571428571429,0.4864864864864865,14.0
"MH NEONATO, PESO AL NACER >2499 GR SIN PROCEDIMIENTO MAYOR",0.5606060606060606,0.9487179487179487,0.7047619047619048,39.0
MH ENVENENAMIENTO Y EFECTO TÓXICO DE DROGAS,0.7857142857142857,0.8461538461538461,0.8148148148148148,13.0
Otros diagnósticos,0.9253731343283582,0.36904761904761907,0.5276595744680851,504.0
accuracy,0.5837209302325581,0.5837209302325581,0.5837209302325581,0.5837209302325581
macro avg,0.545192153013269,0.7199108103435028,0.5836651540286438,1290.0
weighted avg,0.7438570088775198,0.5837209302325581,0.5944674336894294,1290.0
